id,register,broken,feedback,frozen,label
101,0.12,0.20,0.10,0.00,config_v2:active
102,0.55,0.40,0.30,0.00,satellite_pass
103,0.88,0.10,0.05,0.00,API_key:0xF3A1
104,0.30,0.85,0.60,0.10,segfault_0x00
105,0.66,0.55,0.40,0.00,pomegranate.tif
106,0.20,0.95,0.80,0.40,frame_dropped
107,0.91,0.05,0.02,0.00,return 0;
108,0.44,0.70,0.55,0.20,elevation_157m
109,0.77,0.30,0.25,0.00,carpet_border
110,0.15,0.60,0.45,0.05,buffer_overflow
111,0.50,0.50,0.50,0.00,still_life.raw
112,0.83,0.25,0.15,0.00,grid_lock:158
